ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20110101,-86.5,37.6,2
20110101,-86.6,37.6,3
20110101,-88.7,33.2,2
20110101,-122,38.3,4
20110101,-87,35.1,1
20110101,-89.3,32.4,2
20110101,-88.5,33,3
20110101,-90.4,34.6,1
20110101,-86.9,37.5,2
20110101,-90.5,34.4,1
20110101,-88.3,33.2,5
20110101,-85,35.6,1
20110101,-88.8,32.8,1
20110101,-91.1,33.4,1
20110101,-88.6,32.8,2
20110101,-87.9,35.5,1
20110101,-88,35.6,2
20110101,-88.3,35.7,1
20110101,-88.1,35.8,2
20110101,-87.1,37.5,1
20110101,-83,40.2,1
20110101,-86.3,32.6,1
20110101,-86.9,33.2,3
20110101,-88.1,32.6,2
20110101,-87.4,33.5,1
20110101,-87.9,32.7,3
20110101,-87.2,33.4,1
20110101,-89.9,30.3,1
20110101,-83.9,38.4,1
20110101,-86.7,32.4,1
20110101,-88.1,32.3,2
20110101,-121.6,38.5,66
20110101,-86.8,33.3,1
20110101,-87.7,32.4,4
20110101,-87.6,32.4,1
20110101,-81.2,41.1,1
20110101,-87,32.8,1
20110101,-121.7,38.5,4
20110101,-87.4,30.2,1
20110101,-87.7,32.2,1
20110101,-87.6,32.2,2
20110101,-84.9,38.3,2
20110101,-121.5,38.1,3
20110101,-88.3,31.4,1
20110101,-87.2,32,2
20110101,-89.8,30.1,1
20110101,-85.2,32,1
20110101,-85.3,32.1,1
20110101,-87.2,31.4,1
20110101,-84.7,40.5,1
20110101,-84.8,38.2,1
20110101,-86.1,31.9,1
20110101,-86.2,32,1
20110101,-85.1,39.8,1
20110101,-90,35.2,2
20110101,-90.4,35.4,1
20110101,-89.4,36.9,1
20110101,-87,33.1,2
20110101,-90.4,36,3
20110101,-90.4,35.6,1
20110101,-91.5,32.2,2
20110101,-88,32.8,4
20110101,-89.1,33.9,8
20110101,-92.7,31.5,3
20110101,-92.4,31.6,2
20110101,-90.2,33.2,1
20110101,-91.3,32.1,2
20110101,-88.7,37.8,1
20110101,-88.7,38,1
20110101,-86.8,33.9,1
20110101,-92.5,32.9,2
20110101,-88.9,33.7,6
20110101,-92.2,33.2,3
20110101,-89.5,34.9,1
20110101,-92.6,31.6,1
20110101,-92,33,2
20110101,-92.1,32.9,2
20110101,-87.5,33.9,2
20110101,-88.4,36.3,1
20110101,-90.2,33.3,1
20110101,-92.1,33,1
20110101,-91.1,32,1
20110101,-92.3,33,1
20110101,-89.5,33.5,6
20110101,-89.9,37.1,1
20110101,-89.7,37.3,1
20110101,-91.6,33.2,5
20110101,-90.4,31.1,1
20110101,-92.1,32.1,1
20110101,-90.6,32.8,1
20110101,-90.1,31.6,2
20110101,-90.5,32.6,1
20110101,-89.5,37.1,1
20110101,-91.9,32.7,5
20110101,-88.7,33.7,5
20110101,-89.1,33.5,1
20110101,-88.3,34.3,3
20110101,-88.9,33.2,2
20110101,-89.5,33.1,2
20110101,-88.1,34.4,1
20110101,-91.7,32.2,1
20110101,-87.7,34.9,2
20110101,-90.5,30.7,2
20110101,-88.3,33.9,2
20110101,-89.3,33.2,3
20110101,-88,34.1,1
20110101,-89.7,32.8,5
20110101,-86.5,34.6,6
20110101,-89.7,32.9,1
20110101,-89.7,32.7,2
20110101,-86.4,34.7,10
20110101,-85.9,38,1
20110101,-89.5,32.9,2
20110101,-88.4,35.8,1
20110101,-89.6,33,3
20110101,-121.6,38.6,154
20110101,-88.6,33.3,2
20110101,-85.4,38.9,2
20110101,-88.8,33.3,2
20110101,-87.4,34.7,3
20110101,-88.8,33.4,2
20110101,-89.7,33.6,1
20110101,-122,38.5,1
20110101,-86,34.9,1
20110101,-88.1,32.5,2
20110101,-90.9,36,2
20110101,-92.4,31.9,4
20110101,-90.7,32.2,3
20110101,-91.6,32.6,10
20110101,-90.7,36,1
20110101,-90.8,36.1,1
20110101,-87.6,33,1
20110101,-87.9,33,3
20110101,-90.8,31.3,5
20110101,-91.3,36.1,1
20110101,-87.9,33.1,2
20110101,-89.3,32.7,1
20110101,-89.4,33.5,3
20110101,-89.4,32.6,1
20110101,-91.7,35.8,1
20110101,-90.3,35.1,1
20110101,-87.7,32.6,1
20110101,-88.7,37.2,4
20110101,-90.4,35.8,1
20110101,-90.9,32.9,3
20110101,-89,37.3,1
20110101,-90.4,33,8
20110101,-90.4,33.2,2
20110101,-90.8,33,4
20110101,-92.9,31.8,1
20110101,-93,31.9,1
20110101,-92.2,32.8,1
20110101,-92.1,32.8,4
20110101,-91.8,32.8,2
20110101,-91.1,34.2,1
20110101,-90.3,37.3,3
20110101,-91.3,32.6,1
20110101,-92,33.7,1
20110101,-92.1,33.7,1
20110101,-91.3,32.7,1
20110101,-89,32.4,3
20110101,-89.1,39.4,2
20110101,-90.4,31.9,1
20110101,-93.3,31,1
20110101,-91.3,35.7,1
20110101,-90.2,33.5,2
20110101,-93.1,32.1,2
20110101,-92.5,32.4,1
20110101,-90.2,33,6
20110101,-89.9,33.7,2
20110101,-91.5,35.7,1
20110101,-91.7,32.6,6
20110101,-90.4,35.1,1
20110101,-92.5,33.4,1
20110101,-92.7,31.7,2
20110101,-90.3,35.2,2
20110101,-92,32.4,4
20110101,-93.1,31.1,1
20110101,-91.7,32.3,5
20110101,-92.3,31.4,2
20110101,-90.1,37.1,1
20110101,-90,37.3,3
20110101,-92.9,31.3,2
20110101,-92.5,31.6,3
20110101,-92.5,32.1,7
20110101,-89.7,33.5,10
20110101,-88.9,37.5,2
20110101,-88,41.6,1
20110101,-91.5,30.9,2
20110101,-86.9,37.4,1
20110101,-91.6,30.9,1
20110101,-87.9,34.5,1
20110101,-90.4,34.2,1
20110101,-87.2,37.6,1
20110101,-88,35.5,1
20110101,-89.1,32.4,2
20110101,-121.8,38.3,1
20110101,-89,32.5,1
20110101,-88,33.4,1
20110101,-88.5,32.6,3
20110101,-87.2,33.9,1
20110101,-89.5,31.7,1
20110101,-90.8,30.9,1
20110101,-85.2,38.9,1
20110101,-86.4,36.4,3
20110101,-88.7,32.4,1
20110101,-85.1,39.1,1
20110101,-87.5,32.9,1
20110101,-89.6,30.3,1
20110101,-87.9,32.4,3
20110101,-87.5,30.8,1
20110101,-85.4,38.8,1
20110101,-87.8,32.4,1
20110101,-88.6,31.9,1
20110101,-86.9,30.9,1
20110101,-88.3,31.8,3
20110101,-83.5,39.9,1
20110101,-87.1,31.3,1
20110101,-88.2,31.8,1
20110101,-87.4,30.1,2
20110101,-119.6,36.2,1
20110101,-81.8,40.3,2
20110101,-87.7,31.9,1
20110101,-86.1,33,1
20110101,-121.6,38.3,7
20110101,-121.4,38.4,3
20110101,-86.6,31,1
20110101,-88.2,30.9,1
20110101,-86.4,33.3,1
20110101,-86.4,33.4,1
20110101,-85.5,32.2,1
20110101,-87.3,31.9,1
20110101,-84.4,33.2,1
20110101,-85.2,31.7,1
20110101,-87.1,31.4,1
20110101,-84.4,38.2,1
20110101,-86.9,31.5,1
20110101,-86.5,31.6,2
20110101,-66.1,18.2,1
20110101,-88.3,32.7,3
20110101,-89.7,32.1,3
20110101,-90.5,35.4,1
20110101,-89.6,32.3,8
20110101,-88.6,33.1,4
20110101,-91.4,30.9,1
20110101,-91.3,30.9,2
20110101,-92.2,32.1,8
20110101,-90.6,32.3,1
20110101,-87,33.2,1
20110101,-89.6,32.2,4
20110101,-88.6,33.2,3
20110101,-91.3,35.8,1
20110101,-91.2,32.2,1
20110101,-92.3,33.1,2
20110101,-92.3,31.8,1
20110101,-88.7,33.9,9
20110101,-89.3,33.7,5
20110101,-91.1,31.9,1
20110101,-87.6,33.6,3
20110101,-88.9,34,4
20110101,-89.8,37.1,1
20110101,-90.7,32.8,1
20110101,-89.3,36.6,1
20110101,-90.6,32.6,1
20110101,-87.5,41.3,1
20110101,-92.7,32.2,1
20110101,-88.9,33.9,5
20110101,-92.2,32.5,1
20110101,-88.6,33.8,6
20110101,-88.5,34.1,2
20110101,-85.5,39.6,1
20110101,-92.6,32.1,2
20110101,-91.7,33.1,5
20110101,-90,32.9,2
20110101,-90.9,34.2,1
20110101,-90,32.4,1
20110101,-88.1,34.5,2
20110101,-85.1,38.7,2
20110101,-86.9,34.4,6
20110101,-86.8,34.7,14
20110101,-89.6,33.2,4
20110101,-90,32.7,2
20110101,-89.8,32.7,2
20110101,-89.3,33.4,1
20110101,-89.6,33.9,1
20110101,-88.6,33.6,7
20110101,-89.4,33.8,1
20110101,-86.4,34.6,2
20110101,-85.8,38.1,1
20110101,-88.9,33.4,2
20110101,-88.8,33.6,2
20110101,-90.2,32,1
20110101,-89,33.3,1
20110101,-88.5,33.2,1
20110101,-86.2,34.9,2
20110101,-90.2,31,1
20110101,-86.1,34.9,2
20110101,-86.7,37.5,1
20110101,-89.4,32.8,2
20110101,-85.9,34.8,3
20110101,-86.9,34.7,6
20110101,-88.6,33.5,4
20110101,-90.6,34.7,1
20110101,-121.7,38.6,47
20110101,-87.6,35,1
20110101,-121.6,38.7,47
20110101,-87.1,34.5,5
20110101,-121.9,38.3,2
20110101,-88.2,33.7,1
20110101,-84.9,38.6,1
20110101,-87,34.5,9
20110101,-87.9,36.9,2
20110101,-86.6,35,3
20110101,-86,34.7,1
20110101,-90.6,30.8,1
20110101,-121.5,38.8,5
20110101,-88.3,33.3,2
20110101,-91.8,32,2
20110101,-91.1,35.6,1
20110101,-91.2,31.5,1
20110101,-89.3,32,1
20110101,-92.8,32,7
20110101,-88.7,36.8,1
20110101,-91.3,34.1,1
20110101,-87.6,33.1,2
20110101,-90.6,32.9,6
20110101,-90.2,34.9,1
20110101,-89,32.7,6
20110101,-90.3,34.8,1
20110101,-88.9,32.7,5
20110101,-90.7,31.5,3
20110101,-89.1,32.8,3
20110101,-87,42.9,1
20110101,-88.1,36.3,2
20110101,-88.7,32.8,3
20110101,-88.4,32.8,6
20110101,-89.3,33.6,10
20110101,-92.7,31.6,1
20110101,-92.2,33.6,1
20110101,-91.5,36.1,1
20110101,-91.4,33.9,1
20110101,-91.9,33,3
20110101,-89.3,39.6,1
20110101,-89.4,39.7,1
20110101,-90.1,33.5,4
20110101,-87.9,37.3,1
20110101,-88.8,32.4,1
20110101,-92.3,32.2,4
20110101,-89,39.5,2
20110101,-91.8,33.7,1
20110101,-90.3,33,6
20110101,-88.8,32.5,5
20110101,-89.2,37.4,1
20110101,-89.2,39.4,1
20110101,-92.3,33.3,4
20110101,-90.2,35.3,4
20110101,-92.1,32.3,4
20110101,-92.4,33.3,1
20110101,-92.9,31.7,2
20110101,-90.1,35.4,1
20110101,-92.8,32.5,4
20110101,-90.5,34.7,1
20110101,-90.2,37.2,2
20110101,-88.7,38.1,1
20110101,-92.6,31.3,3
20110101,-92.2,33.3,4
20110101,-90.2,36.9,1
20110101,-90.1,33.1,5
20110101,-92.4,31.4,1
20110101,-92.5,32,6
20110101,-93.2,32,1
20110101,-90,37.1,1
20110101,-91.7,33.2,3
20110101,-84.5,35.2,1
20110101,-92.4,31.7,1
20110101,-92.6,32.7,3
20110101,-89.8,37.4,4
20110101,-91.3,32.3,1
20110101,-87.7,33.7,1
20110101,-88.6,37.8,1
20110101,-86.5,37.5,1
20110101,-88.4,33.7,4
20110101,-87.3,34.4,2
20110101,-87,35,1
20110101,-89.3,34.8,1
20110101,-86.5,34.8,12
20110101,-121.9,38.4,6
20110101,-86.8,34.8,5
20110101,-85.2,35.7,1
20110101,-84.9,38.4,2
20110101,-121.5,38.2,10
20110101,-87.8,37.3,2
20110101,-88.4,34.3,1
20110101,-88.6,32.7,4
20110101,-88.2,35.6,1
20110101,-89.3,32.3,1
20110101,-88,35.7,2
20110101,-88.3,32.8,1
20110101,-88.2,32.9,1
20110101,-82.9,39.3,1
20110101,-88.4,32.7,1
20110101,-86.8,33.2,3
20110101,-87.8,35.6,1
20110101,-85.3,38.9,1
20110101,-90.5,31.1,1
20110101,-86.9,33,5
20110101,-85.5,34.7,1
20110101,-88.5,32.1,1
20110101,-82.1,41.7,2
20110101,-88.2,32.2,1
20110101,-84.1,39.5,1
20110101,-88.8,31.7,3
20110101,-81.3,41.1,1
20110101,-81.4,41.1,1
20110101,-83.1,37.6,1
20110101,-87.2,32.8,1
20110101,-88.4,31.7,2
20110101,-88,31.9,1
20110101,-86.2,31.1,1
20110101,-121.1,38.6,6
20110101,-88.2,31.5,1
20110101,-121,38.6,4
20110101,-87.1,31.9,1
20110101,-86.3,33.3,1
20110101,-86.9,32,2
20110101,-86.8,32.1,1
20110101,-86.9,31.6,1
20110101,-121.9,38.9,1
20110101,-84.8,39.5,1
20110101,-81.3,35.3,1
20110101,-89.7,32.6,1
20110101,-88.6,33,6
20110101,-89.7,32.2,6
20110101,-90,35.3,2
20110101,-92,31.7,4
20110101,-86.5,31.9,1
20110101,-91.8,32.3,4
20110101,-90.6,36,3
20110101,-91.9,32.4,8
20110101,-93.2,31.7,2
20110101,-90.3,36.1,1
20110101,-90,36,2
20110101,-89.6,33.5,9
20110101,-87.5,42,1
20110101,-91,32.9,1
20110101,-91.4,31.6,1
20110101,-92.3,32.6,2
20110101,-89.4,33.6,4
20110101,-91.1,31.3,2
20110101,-92.8,31.8,3
20110101,-92.5,32.5,1
20110101,-92.4,32.5,1
20110101,-90.9,32.5,2
20110101,-92.1,33.3,1
20110101,-87.4,34,2
20110101,-90.8,32.2,4
20110101,-87.4,33.9,2
20110101,-90.3,37.2,1
20110101,-90.2,35.6,1
20110101,-91.9,33.2,2
20110101,-91.8,33,2
20110101,-91,32.1,4
20110101,-86,37.8,1
20110101,-91.8,33.3,1
20110101,-89.1,36.5,2
20110101,-89.2,33.6,4
20110101,-89,37.4,1
20110101,-91.8,33.1,1
20110101,-92.7,30.8,1
20110101,-90.1,32.9,4
20110101,-91.5,33,1
20110101,-91.3,33.2,1
20110101,-85.3,38.6,2
20110101,-85.3,38.7,2
20110101,-88.9,33.8,9
20110101,-88.5,34.2,1
20110101,-87.6,33.4,2
20110101,-88.5,33.8,9
20110101,-90.2,31.5,1
20110101,-90,31.7,1
20110101,-90.8,32.3,1
20110101,-89.4,37.2,1
20110101,-85.4,39.5,1
20110101,-91,31.8,1
20110101,-91.7,32.9,2
20110101,-89.3,37.3,1
20110101,-92,31.9,2
20110101,-91.5,33.1,2
20110101,-90.9,30.7,1
20110101,-90.3,32.4,1
20110101,-89.7,33.1,3
20110101,-90,32,1
20110101,-87.4,34.9,2
20110101,-87.6,35.1,2
20110101,-89.5,33.2,1
20110101,-88.1,34.1,1
20110101,-88.8,33.5,7
20110101,-86.3,34.6,1
20110101,-87.9,34.2,1
20110101,-89.6,32.8,4
20110101,-87.7,35,2
20110101,-86.4,34.8,4
20110101,-87.6,34.3,1
20110101,-89.5,32.7,2
20110101,-91.4,33.2,1
20110101,-87,34.7,11
20110101,-90.7,34.6,1
20110101,-89,33.2,1
20110101,-90.3,35.9,1
20110101,-89.7,32.4,3
20110101,-91.3,37.2,1
20110101,-90.1,36.1,4
20110101,-86.9,33.1,15
20110101,-90.3,35.7,2
20110101,-90.4,35.9,8
20110101,-88.4,33.1,5
20110101,-88.7,33.3,1
20110101,-91.3,31,2
20110101,-88.6,33.4,3
20110101,-90.2,35.5,1
20110101,-91.4,35.7,1
20110101,-91.5,32.5,10
20110101,-92.2,31.8,4
20110101,-93,31.8,1
20110101,-90.1,36.2,1
20110101,-90.9,31.2,1
20110101,-87.9,33.2,3
20110101,-87.8,32.7,2
20110101,-88.9,32.5,6
20110101,-88.9,32.6,13
20110101,-89.3,32.1,1
20110101,-89.3,32.5,7
20110101,-89.5,38.9,1
20110101,-91.9,32.2,4
20110101,-90.7,35.9,1
20110101,-90.8,37.2,1
20110101,-90.6,31.5,5
20110101,-93.9,30.8,1
20110101,-90.2,35.2,3
20110101,-90.5,31.5,1
20110101,-88.9,33,3
20110101,-90.1,33.2,6
20110101,-92.9,31.9,2
20110101,-92.2,32.7,3
20110101,-91.2,32.7,1
20110101,-92.7,32.9,3
20110101,-89.3,39.7,2
20110101,-88.7,33.4,4
20110101,-89.2,39.8,1
20110101,-92.8,32.2,1
20110101,-92.7,32.3,1
20110101,-92.3,33.4,3
20110101,-92.5,33,5
20110101,-89.1,39.5,3
20110101,-92.3,33.2,5
20110101,-89.9,33.8,2
20110101,-89,39.4,1
20110101,-90.2,34.8,1
20110101,-90.1,34.8,1
20110101,-90.4,33.1,2
20110101,-90.2,37,3
20110101,-92.5,31.9,6
20110101,-90.3,37,2
20110101,-92.6,32,4
20110101,-86.9,36.1,5
20110101,-92.9,32.8,1
20110101,-90.4,32.7,3
20110101,-88.9,37.9,1
20110101,-93.1,32.2,2
20110101,-92.1,32.5,2
20110101,-89.4,33.7,8
20110101,-86.7,36.4,1
20110102,-122,38.8,1
20110102,-122,37.3,1
20110102,-74.9,40.7,1
20110102,-121.4,38.1,2
20110102,-83.5,30.3,1
20110102,-81.7,40.1,1
20110102,-84.8,29.2,1
20110102,-78.3,40.8,1
20110102,-121.9,38.1,3
20110102,-74.6,40,1
20110102,-121.9,38.5,1
20110102,-121.9,38.8,2
20110102,-122,38.6,1
20110102,-121.7,38.9,9
20110102,-121.9,38,1
20110102,-83.1,29.8,1
20110102,-117.6,34,1
20110102,-117.4,33.9,5
20110102,-117.5,34,1
20110102,-80.8,40.1,1
20110102,-121.4,38.4,3
20110102,-121.5,38.5,25
20110102,-76.9,41.7,1
20110102,-72.8,44.5,1
20110102,-66,18.2,1
20110102,-121.8,38.5,19
20110102,-121.1,38.7,5
20110102,-121.5,38.3,7
20110102,-122,38.5,2
20110102,-121.5,38.9,1
20110102,-83.4,30.2,2
20110102,-117.5,33.9,9
20110102,-121.6,38.7,84
20110102,-121.7,38.8,25
20110102,-121.4,38.6,9
20110102,-121.6,38.9,3
20110102,-83.6,30.1,1
20110102,-83.5,30.6,1
20110102,-83.4,39.5,1
20110102,-121.7,38.2,12
20110102,-121.7,38.3,31
20110102,-75.5,38.8,1
20110102,-80.1,40.5,1
20110102,-84.5,29.6,2
20110102,-121.5,38.4,27
20110102,-78.1,40.8,1
20110102,-121.7,39.5,1
20110102,-120.5,34.9,1
20110102,-121.8,39,1
20110102,-119.2,34.2,6
20110102,-81.6,30.4,1
20110102,-82.4,39.4,1
20110102,-90.4,28.9,1
20110102,-121.4,38.7,13
20110102,-121.5,38.7,50
20110102,-121.5,38.8,17
20110102,-121.3,38.7,2
20110102,-81.8,40.1,1
20110102,-79.4,34.5,1
20110102,-121.9,38.2,6
20110102,-78.2,40.9,1
20110102,-77.9,41.1,1
20110102,-121.8,38.4,3
20110102,-121.9,38.4,1
20110102,-76.1,42.1,1
20110102,-120.4,34.9,3
20110102,-121.9,38.9,3
20110102,-121.5,38.6,67
20110102,-83.4,30.5,1
20110102,-82.6,32.9,1
20110102,-76,38.6,1
20110102,-121.1,38.6,6
20110102,-121.5,38.2,3
20110102,-120.6,34.9,1
20110102,-121.8,38.8,9
20110102,-121.9,38.6,14
20110102,-83.2,29.9,1
20110102,-119.2,34.1,1
20110102,-121.6,38.5,114
20110102,-121.7,38.5,11
20110102,-121.6,38.8,27
20110102,-121,38.7,2
20110102,-77.8,35.9,1
20110102,-84.3,29.5,1
20110102,-85.2,29.1,1
20110102,-121.4,38.5,3
20110102,-78.3,40.9,1
20110102,-121.9,38.7,8
20110102,-122,38.7,2
20110102,-81.3,33.9,5
20110102,-121.7,38.6,96
20110102,-121.7,38.7,96
20110102,-121.4,38.8,1
20110102,-121.8,38.1,12
20110102,-121.6,38.1,1
20110102,-121.6,38.2,7
20110102,-121.8,38.2,9
20110102,-121.9,38.3,4
20110102,-121.6,38.3,28
20110102,-82.2,32.8,1
20110102,-78.6,40.7,3
20110102,-77.8,41.2,1
20110102,-83.1,29.7,1
20110102,-82.8,29.4,1
20110102,-120.5,34.8,1
20110102,-80.1,30.9,1
20110102,-121.4,38.3,5
20110102,-121.8,38.3,6
20110102,-121.8,38.9,2
20110102,-121.8,37.2,1
20110102,-90.5,28.6,1
20110102,-76.2,39,1
20110102,-75.4,39.4,1
20110102,-121.6,38.6,158
20110102,-121.8,38.6,26
20110102,-121.8,38.7,22
20110102,-83.5,30.2,1
20110102,-121.6,38,2
20110102,-83.5,30,1
20110102,-121.4,38,1
20110102,-80.2,40.7,2
20110102,-118.7,36.2,1
20110102,-121.6,38.4,66
20110102,-121.7,38.4,17
20110102,-78.1,40.7,1
20110102,-76.2,42,1
20110102,-73.8,40.4,1
20110102,-120.4,35,1
20110102,-121.7,38.1,4
20110102,-119.3,34.4,1
20110102,-121.5,38.1,1
20110103,-117.5,33.9,7
20110103,-81.7,30.5,1
20110103,-121.5,38.6,9
20110103,-121.8,38.7,4
20110103,-121.8,39.5,3
20110103,-81.6,30.6,4
20110103,-81.6,30.5,2
20110103,-121.5,38.5,3
20110103,-121.7,38.7,19
20110103,-121.5,38.7,5
20110103,-121.4,38.7,2
20110103,-121.8,38.8,2
20110103,-121.5,38.8,3
20110103,-81.7,30.6,1
20110103,-118,33.9,1
20110103,-117.5,34.1,6
20110103,-117.1,33.2,1
20110103,-116.8,32.9,5
20110103,-121.7,38.4,1
20110103,-121.5,38.9,1
20110103,-121.7,39.4,3
20110103,-121.8,39.6,2
20110103,-117.5,35,2
20110103,-117.6,33.9,2
20110103,-119.2,34.2,2
20110103,-121.7,38.6,12
20110103,-121.8,39.4,1
20110103,-121.7,39.5,2
20110103,-66.1,18.2,1
20110103,-117.6,34,8
20110103,-121.6,38.4,2
20110103,-121.6,38.7,4
20110103,-121.7,38.5,1
20110103,-121.7,38.8,8
20110103,-121.6,38.9,2
20110103,-120.4,34.9,1
20110103,-117.6,34.1,5
20110103,-117.5,34,4
20110103,-117.9,33.9,1
20110103,-117.4,33.9,5
20110103,-117.1,33.1,3
20110103,-121.6,38.6,20
20110103,-121.4,38.9,1
20110103,-116.7,32.8,3
20110103,-121.1,38.6,2
20110103,-73.3,41,1
20110103,-122,37.3,6
20110103,-116.8,32.8,6
20110103,-66,18.2,1
20110103,-66,18.3,1
20110103,-81.7,30.4,1
20110103,-73,40.7,1
20110103,-121.8,38.6,2
20110103,-121.6,38.8,6
20110103,-121.4,38.6,1
20110103,-122,39.5,1
20110103,-121.7,39.6,1
20110103,-117.5,34.9,1
20110103,-121.5,38.4,1
20110103,-121.6,38.5,8
20110104,-96.1,29.9,1
20110104,-96,30.2,1
20110104,-86.8,31.2,1
20110104,-95.7,30.2,1
20110104,-96,29.5,1
20110104,-135.9,57.1,1
20110104,-95.8,29.7,1
20110104,-86.9,31,1
20110104,-95.9,29.8,1
20110104,-96.1,29.5,1
20110104,-95.6,29.8,1
20110104,-95.7,29.8,1
20110104,-96.4,29.3,1
20110104,-96.9,29.3,1
20110104,-96.1,30.2,1
20110104,-95.9,29.7,1
20110104,-86.9,31.1,1
20110104,-96,30,1
20110104,-96.1,29.7,2
20110104,-95.6,29.9,1
20110104,-95.8,30.2,1
20110104,-95.6,29.6,1
20110104,-96.3,30.4,1
20110104,-87.5,31.3,1
20110104,-86.8,31.1,2
20110104,-87,31.1,1
20110105,-87,33,1
20110105,-80.1,32.7,1
20110105,-86.5,36.3,1
20110105,-80,32.8,1
20110105,-88.2,30.6,1
20110105,-81.5,32.7,1
20110105,-92.5,30,2
20110105,-92.4,29.9,1
20110105,-86.4,30.3,1
20110105,-85.9,30.2,1
20110105,-85.9,30.3,2
20110105,-85.8,30.3,2
20110105,-85.5,30.2,1
20110105,-81.4,31.4,1
20110105,-85.2,30.3,1
20110105,-84.5,30.2,1
20110105,-84.4,30.2,1
20110105,-83.3,30.5,2
20110105,-83.2,30.1,1
20110105,-89.9,29.9,1
20110105,-83,29.7,1
20110105,-82.8,30.5,1
20110105,-83.2,31,2
20110105,-82.9,29.3,2
20110105,-86.4,29.7,1
20110105,-91.6,30.3,2
20110105,-91.5,30.3,4
20110105,-91.3,30.2,2
20110105,-91,30.2,2
20110105,-90.1,32.5,1
20110105,-87.5,31,1
20110105,-86.6,31.2,1
20110105,-90.4,30.3,2
20110105,-87.6,33,1
20110105,-92.9,30.2,2
20110105,-92.8,30.2,1
20110105,-88.3,30.7,2
20110105,-92.6,30.1,6
20110105,-92.5,30.2,2
20110105,-87.5,30.8,1
20110105,-92.7,30,5
20110105,-92.2,30.1,2
20110105,-84.2,33.1,2
20110105,-86.5,30.2,3
20110105,-86,30.6,1
20110105,-86.4,30.2,2
20110105,-86.1,30.2,4
20110105,-83.4,33.5,1
20110105,-86.6,30.1,1
20110105,-86.5,30.1,1
20110105,-83.6,33.9,1
20110105,-85.7,30.2,1
20110105,-84.9,30.1,1
20110105,-86.7,36.2,2
20110105,-83.5,30.3,1
20110105,-80.2,31,2
20110105,-84.3,30.1,1
20110105,-84.2,30,1
20110105,-83.1,29.9,1
20110105,-84,29.8,1
20110105,-82.7,30.9,1
20110105,-80.4,31.4,1
20110105,-83.2,30,1
20110105,-80.2,31.5,1
20110105,-86.9,31,1
20110105,-96.1,30.3,2
20110105,-96.2,30.2,1
20110105,-95.2,29.8,3
20110105,-95.6,29.9,1
20110105,-95.2,30.1,4
20110105,-95.7,29.4,1
20110105,-95.5,29.9,2
20110105,-95.3,30,4
20110105,-95.8,29.6,1
20110105,-95.1,30.3,1
20110105,-93.9,30.2,1
20110105,-91.9,32.2,1
20110105,-93.8,30.2,1
20110105,-93.7,30,2
20110105,-91.8,32.4,1
20110105,-94.1,30.1,1
20110105,-89.9,32.2,12
20110105,-92.5,30.4,1
20110105,-91.4,30.3,4
20110105,-91.2,30.3,2
20110105,-83.5,33.2,1
20110105,-87.7,32.7,1
20110105,-84.7,33.6,2
20110105,-90.4,30.6,1
20110105,-90.1,32.4,9
20110105,-91.8,30.4,1
20110105,-91.2,30.4,1
20110105,-89.8,30.9,1
20110105,-82.2,28.2,1
20110105,-84.9,33.3,1
20110105,-87.9,30.9,1
20110105,-86.5,33.2,1
20110105,-86.4,33.2,1
20110105,-93,30.2,1
20110105,-79.9,32.9,2
20110105,-92.7,30.1,6
20110105,-83.7,33.4,1
20110105,-79.9,32.8,1
20110105,-92.4,30,5
20110105,-84.3,30.6,2
20110105,-84.7,31.3,1
20110105,-86.3,30.3,1
20110105,-83.5,33.8,1
20110105,-85.9,30.4,1
20110105,-86.1,30.1,1
20110105,-85.6,30.3,2
20110105,-83.4,30.3,2
20110105,-83,29.9,1
20110105,-80,30.7,2
20110105,-83.2,29.9,3
20110105,-82.3,30.3,2
20110105,-83.4,29.7,2
20110105,-83.3,30,1
20110105,-82.6,29.1,2
20110105,-83,30.2,1
20110105,-80.4,30.6,1
20110105,-86.9,30.3,1
20110105,-86.5,30.5,1
20110105,-87.7,30.7,1
20110105,-95.6,30,1
20110105,-95.7,29.5,3
20110105,-96,29.5,1
20110105,-95.2,30.6,1
20110105,-94.9,30.9,2
20110105,-94.8,30.8,1
20110105,-96.1,30.1,1
20110105,-95.3,30.2,1
20110105,-94.9,30.1,4
20110105,-95,29.8,1
20110105,-95,30.4,2
20110105,-94.5,30.6,1
20110105,-94.6,30.7,1
20110105,-94.1,30.3,4
20110105,-94.6,31.1,1
20110105,-94.5,31.1,2
20110105,-94.4,30.1,1
20110105,-94.6,30.4,1
20110105,-93.8,30.1,2
20110105,-94.1,30.4,1
20110105,-94.5,30,1
20110105,-91.5,31.3,1
20110105,-91.1,30.6,1
20110105,-90,32.4,6
20110105,-90.8,31.2,1
20110105,-88.6,31.8,1
20110105,-88.4,32.5,2
20110105,-91.7,31,1
20110105,-91.5,32.2,1
20110105,-82.8,29.1,1
20110105,-80.4,30.7,1
20110105,-80.2,30.6,1
20110105,-86.3,29.7,1
20110105,-88.1,30.7,1
20110105,-95.7,30.1,1
20110105,-96,30.3,1
20110105,-95.6,29.8,2
20110105,-95.4,30.5,1
20110105,-95.3,29.9,4
20110105,-95.3,30.1,2
20110105,-95.3,30.5,2
